Name,SAP_pos_CDRH1,SAP_pos_CDRH2,SAP_pos_CDRH3,SAP_pos_CDRL1,SAP_pos_CDRL2,SAP_pos_CDRL3,SAP_pos_CDR,SAP_pos_Hv,SAP_pos_Lv,SAP_pos_Fv,SCM_neg_CDRH1,SCM_neg_CDRH2,SCM_neg_CDRH3,SCM_neg_CDRL1,SCM_neg_CDRL2,SCM_neg_CDRL3,SCM_neg_CDR,SCM_neg_Hv,SCM_neg_Lv,SCM_neg_Fv,SCM_pos_CDRH1,SCM_pos_CDRH2,SCM_pos_CDRH3,SCM_pos_CDRL1,SCM_pos_CDRL2,SCM_pos_CDRL3,SCM_pos_CDR,SCM_pos_Hv,SCM_pos_Lv,SCM_pos_Fv
mAb1,2.1347826,2.524243,14.44507,1.9047439,3.5893514,3.1721764,27.496792,58.417645,30.517653,89.328285,166.79819,62.519123,61.631924,18.17407,6.928134,106.42369,430.53708,817.643,362.91458,1185.1061,3.1831796,19.58336,29.513464,116.76949,41.75935,55.548283,263.83893,907.11304,1219.4445,2109.0884
mAb2,1.8445797,4.339113,8.942586,1.6139634,10.417937,9.945269,38.409035,58.486866,44.568764,102.91887,40.579422,11.843776,-2.7910495,93.9573,18.048826,64.04164,230.51196,309.73413,431.9115,744.70886,27.88928,22.455555,154.70427,23.503658,37.77189,90.647156,360.76144,1224.5612,1132.7552,2335.6863
mAb3,2.8094184,1.746091,20.808643,0.6179691,3.4609718,5.031785,34.877106,63.382233,44.27419,109.14018,14.201903,18.348392,96.31299,67.60195,60.702534,118.45184,373.89453,414.17273,574.8418,984.581,71.39999,29.845186,41.84419,37.0949,39.443,22.183477,246.88051,1165.5977,830.0642,1963.7849
mAb4,3.1396635,0.30068967,26.260994,1.8631825,0.18800405,6.2953534,38.342857,73.46613,38.45182,111.44731,41.605946,8.537527,116.76775,80.42086,29.272291,86.55707,374.747,478.6377,471.96207,945.6465,27.552277,11.260801,56.283062,13.800615,66.96469,50.25903,225.26999,993.91516,1097.4564,2073.5002
mAb5,2.4890509,0.11188746,15.967424,2.5538425,0.56483227,1.8484552,23.765203,61.603035,33.180843,95.316315,31.304646,11.216474,64.5246,19.489376,6.1307507,37.96306,166.9324,375.52982,281.1641,648.29834,42.208294,10.151647,77.49306,142.88402,81.86646,61.18354,415.9604,1010.6288,1221.2349,2209.069
mAb6,9.645026,2.265557,23.064241,6.4642,0.9875251,8.052276,49.345425,61.487507,48.57727,109.8134,24.58856,24.485285,51.266457,67.45534,21.79642,65.490395,269.41733,353.16412,412.5841,774.33014,45.50164,18.139204,136.59308,18.756744,71.84097,66.38671,359.89148,1329.421,1113.3821,2426.3936
mAb7,8.222819,2.8380451,11.414649,4.3154135,2.673587,5.908567,36.57815,50.778774,44.48663,97.56905,31.33917,12.853201,25.414742,30.049288,35.918575,49.30599,183.0622,471.72537,471.38123,945.1496,52.311836,74.92359,82.05305,72.280464,45.879494,88.02394,428.91635,1007.11115,848.1045,1808.066
mAb8,4.4242444,2.0959642,16.019018,2.523246,7.3551273,1.7973309,34.046425,60.67822,34.210285,94.26663,34.342888,62.56822,25.929337,215.24687,42.787754,142.4051,539.7854,457.10522,687.36096,1132.8599,51.68727,-3.7956316,91.02835,14.377338,23.03522,32.922703,198.84027,1157.9403,944.08325,2085.387
mAb9,1.4282131,3.449208,5.459095,2.1332393,2.771092,8.270718,23.198622,45.44029,37.31696,83.3781,45.939137,32.132008,101.604996,234.77277,74.695625,105.00874,602.08716,462.23578,800.04114,1255.9468,15.407247,8.21826,46.54032,8.149637,17.474258,35.439594,130.61555,1107.6022,954.6623,2039.4752
mAb10,2.3419878,0.19696327,10.534817,4.143443,6.528968,15.2808,40.83979,55.972923,49.084797,105.10945,69.15303,26.29146,85.43143,112.33795,6.0923915,109.64728,424.32504,463.40533,494.7304,961.9314,25.99439,14.516977,26.370386,19.893856,69.955315,26.277235,174.26099,1044.725,1139.7919,2159.2869
